Content ID,Reaction Type,Datetime,Category_y,Score,,,Top 5 Category   ,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,27-08-2020 18:36,tennis,30,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,15-10-2020 01:29,tennis,60,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15-01-2021 11:33,tennis,35,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,01-03-2021 20:26,tennis,45,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,28-11-2020 02:11,tennis,35,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,26-06-2020 19:05,tennis,60,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,30-12-2020 13:37,tennis,70,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,14-02-2021 21:15,tennis,75,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,27-03-2021 20:07,tennis,70,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,23-08-2020 07:38,tennis,10,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,09-11-2020 08:23,tennis,60,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,12-05-2021 20:45,tennis,5,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,15-04-2021 13:23,tennis,5,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,16-08-2020 22:58,tennis,35,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,11-09-2020 16:22,tennis,0,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,13-04-2021 01:43,tennis,45,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13-12-2020 15:59,tennis,70,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,03-12-2020 08:08,tennis,10,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,13-10-2020 16:31,tennis,0,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,04-12-2020 10:04,tennis,70,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,25-01-2021 11:00,tennis,35,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,04-05-2021 19:40,tennis,5,,,,
0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,23-07-2020 19:31,tennis,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,06-01-2021 06:08,food,65,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,21-10-2020 03:48,food,12,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,23-02-2021 22:36,food,12,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,26-01-2021 01:00,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,18-12-2020 14:07,food,35,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,23-05-2021 23:27,food,20,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,31-10-2020 03:17,food,12,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,20-02-2021 20:02,food,20,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28-10-2020 13:14,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,30-08-2020 00:08,food,35,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08-12-2020 13:12,food,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,04-11-2020 21:06,food,15,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,24-08-2020 13:48,food,15,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,05-01-2021 13:15,food,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,28-02-2021 09:21,food,72,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,22-09-2020 04:09,food,10,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,08-11-2020 02:43,food,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,26-10-2020 11:48,food,65,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,04-11-2020 14:58,food,60,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,31-05-2021 01:24,food,65,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,07-03-2021 06:31,food,35,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,17-06-2021 23:27,food,45,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,27-07-2020 23:54,food,45,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,19-04-2021 01:45,food,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,05-10-2020 13:55,food,50,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,28-09-2020 08:49,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,25-02-2021 04:02,food,10,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,24-12-2020 22:31,food,60,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,15-06-2021 12:15,food,60,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,03-05-2021 23:10,food,10,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,12-02-2021 04:23,food,45,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,31-08-2020 00:39,food,72,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,11-01-2021 08:47,food,20,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,02-08-2020 20:28,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,18-10-2020 12:49,food,0,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,28-03-2021 08:08,food,35,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11-02-2021 04:02,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12-08-2020 23:43,food,60,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,07-01-2021 02:48,food,15,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,27-10-2020 03:58,food,30,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,19-02-2021 00:55,food,15,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,08-06-2021 10:45,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,18-10-2020 04:17,food,50,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,05-11-2020 13:54,food,75,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,16-08-2020 12:12,food,45,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,14-10-2020 14:55,food,15,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,01-04-2021 12:04,food,35,,,,
81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,25-09-2020 06:17,food,50,,,,
e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,03-03-2021 18:40,travel,45,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,30-10-2020 03:52,fitness,30,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,12-02-2021 05:48,fitness,50,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,08-02-2021 03:28,fitness,0,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,02-04-2021 07:49,fitness,30,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,30-06-2020 05:53,fitness,12,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,22-10-2020 23:10,fitness,12,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,16-06-2021 13:46,fitness,20,,,,
7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,10-08-2020 13:42,fitness,70,,,,
f332d362-dc48-46c2-a64b-641157c0987e,adore,26-07-2020 19:34,soccer,72,,,,
f332d362-dc48-46c2-a64b-641157c0987e,interested,12-12-2020 15:31,soccer,30,,,,
f332d362-dc48-46c2-a64b-641157c0987e,want,21-08-2020 15:22,soccer,70,,,,
f332d362-dc48-46c2-a64b-641157c0987e,indifferent,31-05-2021 20:37,soccer,20,,,,
f332d362-dc48-46c2-a64b-641157c0987e,indifferent,14-02-2021 06:00,soccer,20,,,,
f332d362-dc48-46c2-a64b-641157c0987e,disgust,15-02-2021 20:35,soccer,0,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,08-09-2020 14:01,public speaking,5,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,28-10-2020 07:37,public speaking,12,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,21-11-2020 19:53,public speaking,30,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,16-10-2020 22:41,public speaking,15,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,08-01-2021 12:46,public speaking,5,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,07-09-2020 06:55,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,26-01-2021 16:14,public speaking,5,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,15-09-2020 22:47,public speaking,12,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,love,09-11-2020 00:34,public speaking,65,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,like,03-09-2020 13:36,public speaking,50,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,indifferent,01-02-2021 04:49,public speaking,20,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14-04-2021 18:36,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,love,12-01-2021 11:57,public speaking,65,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,02-11-2020 22:53,public speaking,10,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,heart,08-03-2021 00:05,public speaking,60,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,14-09-2020 05:11,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,dislike,28-07-2020 09:50,public speaking,10,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,30-06-2020 01:25,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,26-01-2021 19:53,public speaking,72,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,cherish,30-06-2020 07:10,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,19-05-2021 16:20,public speaking,72,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,11-03-2021 23:55,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,want,17-10-2020 22:39,public speaking,70,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,adore,12-04-2021 17:12,public speaking,72,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,25-11-2020 01:57,public speaking,5,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,09-06-2021 09:41,public speaking,0,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,peeking,20-05-2021 17:51,public speaking,35,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,30-09-2020 18:09,public speaking,5,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,07-10-2020 16:03,public speaking,75,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,07-10-2020 01:24,public speaking,15,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,11-01-2021 16:13,public speaking,15,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,26-12-2020 06:13,public speaking,0,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,disgust,15-06-2021 17:31,public speaking,0,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,21-05-2021 09:25,public speaking,15,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,14-11-2020 15:11,public speaking,45,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,super love,05-05-2021 15:38,public speaking,75,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,17-08-2020 10:08,public speaking,30,,,,
a2e93b29-9259-4092-a4d7-62d5e823bb74,intrigued,31-12-2020 05:53,public speaking,45,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,21-11-2020 03:14,food,0,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,hate,05-10-2020 18:00,food,5,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,28-05-2021 15:20,food,70,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,hate,12-01-2021 12:14,food,5,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,scared,20-02-2021 00:07,food,15,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,14-07-2020 21:01,food,45,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,worried,05-06-2021 10:04,food,12,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,want,23-03-2021 01:55,food,70,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,cherish,18-05-2021 09:52,food,70,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,scared,31-08-2020 05:22,food,15,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,like,04-06-2021 16:57,food,50,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,disgust,01-01-2021 11:23,food,0,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,29-05-2021 04:16,food,10,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,interested,18-07-2020 10:43,food,30,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,adore,07-11-2020 01:54,food,72,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,like,11-08-2020 12:01,food,50,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,24-07-2020 18:23,food,10,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,scared,08-10-2020 08:38,food,15,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,05-02-2021 13:05,food,20,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,indifferent,09-11-2020 03:05,food,20,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,interested,26-07-2020 10:36,food,30,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,like,19-05-2021 04:30,food,50,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,super love,15-11-2020 22:53,food,75,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,worried,04-02-2021 13:45,food,12,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,intrigued,01-08-2020 23:38,food,45,,,,
9b3a6d30-48e8-476c-82be-9031524bd04d,super love,22-09-2020 17:07,food,75,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,21-05-2021 12:47,tennis,72,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,25-02-2021 12:05,tennis,35,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,10-04-2021 09:41,tennis,0,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,06-04-2021 19:56,tennis,12,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,worried,05-04-2021 16:42,tennis,12,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,14-12-2020 12:53,tennis,0,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,06-03-2021 10:03,tennis,60,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,12-10-2020 01:42,tennis,5,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,14-11-2020 10:25,tennis,50,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,07-06-2021 12:44,tennis,15,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,13-02-2021 13:45,tennis,5,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,08-05-2021 11:21,tennis,65,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20-11-2020 19:09,tennis,15,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18-07-2020 03:52,tennis,70,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27-08-2020 15:23,tennis,65,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,29-09-2020 02:49,tennis,10,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,17-08-2020 14:29,tennis,50,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,16-08-2020 17:45,tennis,70,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,06-07-2020 00:08,tennis,50,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,heart,22-07-2020 01:15,tennis,60,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,16-05-2021 13:24,tennis,15,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,20-05-2021 22:09,tennis,65,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,11-02-2021 08:54,tennis,5,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,03-08-2020 17:58,tennis,45,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,18-09-2020 16:29,tennis,70,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,27-03-2021 08:58,tennis,5,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,13-07-2020 21:02,tennis,10,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,19-01-2021 03:07,tennis,75,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,30-04-2021 06:11,tennis,70,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,04-04-2021 01:34,tennis,50,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,03-02-2021 18:41,tennis,20,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,06-10-2020 10:20,tennis,0,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,interested,07-11-2020 17:59,tennis,30,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,dislike,22-12-2020 01:07,tennis,10,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,indifferent,20-03-2021 14:45,tennis,20,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,14-08-2020 09:02,tennis,45,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,intrigued,20-09-2020 19:55,tennis,45,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,scared,20-12-2020 16:12,tennis,15,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,adore,08-05-2021 18:54,tennis,72,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,peeking,23-10-2020 18:02,tennis,35,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,disgust,27-08-2020 15:08,tennis,0,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,cherish,23-05-2021 04:59,tennis,70,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,love,27-11-2020 02:50,tennis,65,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,super love,16-04-2021 11:15,tennis,75,,,,
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,hate,29-05-2021 04:12,tennis,5,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,27-10-2020 22:11,soccer,12,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,intrigued,03-04-2021 05:44,soccer,45,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,29-06-2020 07:21,soccer,10,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24-09-2020 06:28,soccer,5,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,13-09-2020 08:14,soccer,0,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,19-08-2020 03:04,soccer,0,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,11-05-2021 19:35,soccer,70,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,02-04-2021 19:50,soccer,20,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,22-09-2020 01:23,soccer,70,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,05-08-2020 16:00,soccer,15,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,indifferent,15-12-2020 21:35,soccer,20,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,love,28-05-2021 07:57,soccer,65,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,love,09-06-2021 03:55,soccer,65,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,07-09-2020 15:21,soccer,70,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,dislike,08-08-2020 00:29,soccer,10,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,like,19-12-2020 19:32,soccer,50,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,hate,24-05-2021 06:17,soccer,5,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,worried,26-01-2021 07:25,soccer,12,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,30-10-2020 16:05,soccer,75,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,13-06-2021 16:05,soccer,60,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,interested,18-12-2020 02:24,soccer,30,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,scared,21-07-2020 16:09,soccer,15,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,like,05-02-2021 15:30,soccer,50,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,cherish,10-12-2020 05:51,soccer,70,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,love,26-09-2020 12:50,soccer,65,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,want,13-01-2021 16:16,soccer,70,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,like,12-11-2020 17:49,soccer,50,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,09-03-2021 21:30,soccer,0,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,heart,18-05-2021 03:47,soccer,60,,,,
baa2db00-81ba-4c34-b17d-dd950bfa133b,super love,12-06-2021 22:03,soccer,75,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,02-08-2020 18:35,soccer,75,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,hate,14-04-2021 13:48,soccer,5,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,12-12-2020 23:02,soccer,0,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,24-08-2020 09:55,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,07-10-2020 09:31,soccer,50,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,11-03-2021 14:45,soccer,50,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,30-03-2021 23:01,soccer,0,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,03-01-2021 04:02,soccer,35,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,30-05-2021 09:31,soccer,35,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,27-04-2021 20:21,soccer,30,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,13-04-2021 13:42,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,13-03-2021 16:37,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,07-09-2020 11:48,soccer,72,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,06-02-2021 13:18,soccer,30,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,scared,18-05-2021 09:28,soccer,15,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,25-04-2021 09:44,soccer,75,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,28-02-2021 16:15,soccer,10,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,disgust,22-10-2020 03:40,soccer,0,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,24-05-2021 22:19,soccer,35,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,25-01-2021 06:22,soccer,45,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,16-11-2020 06:37,soccer,30,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,25-10-2020 11:15,soccer,10,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,interested,18-04-2021 11:43,soccer,30,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,03-06-2021 19:13,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,love,26-10-2020 12:50,soccer,65,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,08-09-2020 07:08,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,02-12-2020 08:56,soccer,10,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,18-11-2020 08:02,soccer,72,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,adore,25-05-2021 14:14,soccer,72,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,indifferent,26-04-2021 06:00,soccer,20,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,30-01-2021 14:21,soccer,35,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,peeking,23-07-2020 02:21,soccer,35,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,cherish,06-12-2020 14:59,soccer,70,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,cherish,13-06-2021 03:27,soccer,70,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,23-01-2021 02:20,soccer,45,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,14-07-2020 08:11,soccer,45,,,,
f98dde71-ce1d-4f6c-bb05-ae05779d2207,heart,23-04-2021 22:20,soccer,60,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,interested,22-08-2020 23:58,education,30,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,like,03-04-2021 23:11,education,50,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,cherish,14-04-2021 19:59,education,70,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,adore,15-04-2021 17:03,education,72,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,want,23-05-2021 16:22,education,70,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,dislike,03-10-2020 13:46,education,10,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,like,09-08-2020 07:58,education,50,,,,
388bd9db-9d10-4f47-87c4-6db46e83bc95,want,16-12-2020 01:34,education,70,,,,
